tool,id,relativePath,extension,sha256,status,processingDurationMs,outputBytes,errorCode
into-0.0.5-off,a1a9e9579613d407,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_signed.docx,docx,40bd97185ad6203230c439694a55eada99db48f5fc023f04dc1969ba462c73cb,success,0.9269000000000001,7,
into-0.0.5-off,ad3582166cef21f2,office/apache-poi/test-data/document/delins.docx,docx,7ecad102602586be7f1371f117fc567ea47f3ed0ca703b353e003002f1ff8d3f,success,2.4924,2471,
into-0.0.5-off,c2122273145755d8,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/casing/protected_normal_case.docx,docx,254d301a6ee3248248a6de921c5af8baf8eb0d7cd27af349e4539a227fc8d1ff,failed,,0,unsupported
into-0.0.5-off,c2b7b78c701d8003,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_missing_ooxml_bean1.docx,docx,95de9f3b655bfec5b619ee31d1319e5a9a6ce4f253a9738898876640a2969665,success,0.8836,92,
into-0.0.5-off,dc9698f2b50ae5cd,office/apache-poi/test-data/document/61991.docx,docx,e48f4d42f64b6b7bfc30827c37285fc6af692bdb9b73d9caca90343afeb6b140,success,1.1348,670,
into-0.0.5-off,e095e2ffb398f09a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_endnote_table.docx,docx,105709ab279ee6d5642edddf8b5e32257ff9b9cf54c2e886d7d251cb29e39c34,success,2.1475,75667,
into-0.0.5-off,f582bd7246f03686,office/apache-poi/test-data/document/Bug62859.docx,docx,9a2af7058bb7f2c77a6591ecffd72f8b45983659ea59b9b5d7acf92b1daea513,success,0.9351,34,word.glossaryContentOmitted
into-0.0.5-off,fff97c47fc7c4bae,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_tableInRunInsideParagraph.docx,docx,11cdfd70ce1d984fa6c28d278cd516ce5b7573331d84ffbb58f0c8c8c170550f,success,1.9281000000000001,1445,word.unsupportedWrapperOmitted
into-0.0.5-off,0648348a598d9257,office/apache-poi/test-data/document/PageSpecificHeadFoot.docx,docx,90bb8251b18c9f94e0b8fb91192413922a09dbe418a4a210116221054378eaad,success,2.6386000000000003,651,word.glossaryContentOmitted
into-0.0.5-off,0ab5cb8258a4e37f,office/apache-poi/test-data/document/checkboxes.docx,docx,06f1dc1370c772a020c6d5183c8b7c4fe30ad7a9fff108cb2f027128ddf5e209,success,2.0341,428,word.unsupportedWrapperOmitted
into-0.0.5-off,14878393f751bfa5,office/apache-poi/test-data/document/51921-Word-Crash067.docx,docx,422e62dfe18243e8bfbb4504be91075cde9318c11d479b70132972aebbb3b107,empty,2.2293,0,emptySource
into-0.0.5-off,2062e655ba9a1fff,office/apache-poi/test-data/document/truncated62886.docx,docx,39619851dab09369e91f926a94499caba0749ca2fa57d30b2fc2bc4a937292d0,failed,,0,malformed
into-0.0.5-off,30c7305eacc31b33,office/apache-poi/test-data/document/Bug55142.docx,docx,69828bfe8887125db7d7e5b29405111927807b849d262d42c351ccec3b3cdb83,success,1.1549,341,word.glossaryContentOmitted
into-0.0.5-off,35aa405a21231fe4,office/apache-poi/test-data/document/tika-3816.docx,docx,ab5b32d15d2fd14c633452cc5a8b1cd27cd65038cd208a11ede29d6f8fe24259,success,1.1274,121,word.glossaryContentOmitted
into-0.0.5-off,3f95eb0934f5f9a2,office/apache-poi/test-data/document/documentProperties.docx,docx,1cff7a0a94dfce307a70032d21070d26ae34b9fdf742cf70fa66d4a2078ec9d5,success,0.6473,14,
into-0.0.5-off,432e0cf704d990bf,office/apache-poi/test-data/document/IllustrativeCases.docx,docx,4c2407d338f02a6ae107eac0b3e925ffb3d37921942ebe88db8660dea0891a00,success,6.11,8679,
into-0.0.5-off,5a93e97e46008eca,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_sdtInTextBox.docx,docx,c2f5b10e5850b081c62f7ff3fde05587836f13ccbc0e19bcb4544b8763c5b0c1,success,1.1728999999999998,131,word.glossaryContentOmitted
into-0.0.5-off,a3fb003d6827054e,office/apache-poi/test-data/document/WithGIF.docx,docx,fb9f0bfa791921c43fe113005d3bb7d639ab2946c082e7d24d31e0bf73003036,success,1.2352999999999998,667,word.mediaPlaceholder
into-0.0.5-off,a9f53ef639935151,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIXWPFFuzzer-6733884933668864.docx,docx,a1f9d9fd811700ea52b571c72aaaceea012d53f83ef2e6baace0238168c4b206,failed,,0,malformed
into-0.0.5-off,b41805d8bd0ee62b,office/apache-poi/test-data/document/57312.docx,docx,f80b3c4f3885e0284d8017fec93818b4ec5366f9486ad97b8ddd47ab68a330c5,success,1.1104,592,
into-0.0.5-off,df72063f2c9ee460,office/apache-poi/test-data/xmldsign/signed.docx,docx,759682d4b9d443a5504827ec56479e9c39e7c0ffb1340f0a325776b0325108c8,success,1.1139999999999999,636,
into-0.0.5-off,ef8266e74c4f1a72,office/apache-poi/test-data/document/55966.docx,docx,4409a5e95d229c5ab94fb24aac1a53ee47d0d66c9e75b7f39d80f10c218abedb,success,0.7857,159,word.glossaryContentOmitted
into-0.0.5-off,f7b8eb18e783ec63,office/apache-poi/test-data/xmldsign/hyperlink-example-signed.docx,docx,f7bbd397b77bc8556bd2f15437edbe871d5536f8779eaee06b917337fee5f7cf,success,0.7873,69,
into-0.0.5-off,fdbc1a4e92c1671d,office/apache-poi/test-data/xmldsign/Office2010-SP1-XAdES-X-L.docx,docx,832ae159e95be7326cfe95bcbd23a9d32905f1b5e5cda90accd8beb8fc50773e,success,0.7427999999999999,12,
into-0.0.5-off,0041734679d82e93,office/apache-poi/test-data/document/Bug54849.docx,docx,f54182713ea5ce5d77b9593d3d9d24e645460043cec0b40ef59c932385f084d3,success,2.5884,712,word.glossaryContentOmitted
into-0.0.5-off,0299bf981bd23095,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test_recursive_embedded.docx,docx,c4b7fab030a8b6a9d6691f6699ac8e6f82bc53764a0f1430d134ae3b70c32654,success,1.5412,190,word.unsupportedWrapperOmitted
into-0.0.5-off,03e584e6a308f010,office/apache-poi/test-data/document/59378.docx,docx,9829d202db7fc9d86399552ea7e92fbb415444c9242303c8142026b73034776a,success,5.6267000000000005,89,
into-0.0.5-off,1401e5d81590f326,office/apache-poi/test-data/openxml4j/OPCCompliance_CoreProperties_OnlyOneCorePropertiesPartFAIL.docx,docx,e47a11c96726d915f8ed51537123bf2de1c11aa4c2bb2f97d20eb5c7c62deda5,success,0.8841,1440,word.mediaPlaceholder
into-0.0.5-off,1d7c2c0aeb736d0b,office/apache-poi/test-data/openxml4j/TestPackageCommon.docx,docx,e711bd73d1fd7e67126f93b2684fbe1cdfdf55d8ea2c8b2ed9cc90159102c587,success,0.8542,1440,word.mediaPlaceholder
into-0.0.5-off,2676d5d9377a1a13,office/apache-poi/test-data/document/headerFooter.docx,docx,0ad90c6ee8ec8b9fab1ae8219387eca8d934b739580918d76a1b6c911bc41913,success,0.8381000000000001,152,
into-0.0.5-off,27690a815bb02522,office/apache-poi/test-data/document/form_footnotes.docx,docx,a890294bfbdc63f6d03eab61efc1e98cb51d59f0920541150dd7082f9bdf31f1,success,4.806699999999999,11558,word.unsupportedWrapperOmitted
into-0.0.5-off,2eb39584b95ad089,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_numbered_list.docx,docx,3e500410c6ce4f56f871bd55beff2476152fc3d0b7049cf5a93781ae7946ff5b,success,2.7418,1363,word.unsupportedWrapperOmitted
into-0.0.5-off,36cbc11964038ce9,office/apache-poi/test-data/document/58067.docx,docx,719b5076b736e6208be4b10fd268e9e3b7e0029c819d485d53ca14700fc98fc5,success,0.8809999999999999,88,
into-0.0.5-off,4eda308b111e20b7,office/apache-poi/test-data/document/bug53475-password-is-pass.docx,docx,c182f7825ae588fe1c28497588d1bded635a5bef7eb7370fd1c589233a6471d5,failed,,0,unsupported
into-0.0.5-off,6c9ba9f8bde064fa,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_text_box.docx,docx,82d4d863c5e8c1ed0137587323d85f3c66f1c16bbaf0ee69e4806b0bd802b73a,success,1.6864,281,word.unsupportedWrapperOmitted
into-0.0.5-off,763fd04215fe5517,office/apache-poi/test-data/document/shapes-with-text.docx,docx,1ef4d8cbfd5e2333897ab3193b58ce445cee7e45476d39e5626a4c7097f72d95,success,1.7563,124,word.unsupportedWrapperOmitted
into-0.0.5-off,7a0c1437ec4fe251,office/apache-poi/test-data/integration/test_recursive_embedded.docx,docx,c4b7fab030a8b6a9d6691f6699ac8e6f82bc53764a0f1430d134ae3b70c32654,success,1.1753,190,word.unsupportedWrapperOmitted
into-0.0.5-off,accd470c6d695162,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_null_style.docx,docx,c8bd6f119d65896b2ec8e34ce56cb532b7358173efb9d41af6abb389ac71176e,success,1.0806,1150,
into-0.0.5-off,adcaed81ab786242,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test_recursive_embedded_npe.docx,docx,f3ff590386f645943719622badc7a16a578c3cd1fea2fdb433d25bab0f12f721,success,1.1142999999999998,190,word.unsupportedWrapperOmitted
into-0.0.5-off,e6b5779c46ccba55,office/apache-poi/test-data/openxml4j/OPCCompliance_DerivedPartNameFAIL.docx,docx,a57fe168c5dcd49a877b4c41ec453571181c3a0644b5b305c76c6ff385b39c29,success,0.8934000000000001,1440,word.mediaPlaceholder
into-0.0.5-off,062901911426fcc0,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIXWPFFuzzer-4961551840247808.docx,docx,04a57da257ee6af6d33ba88999e2c12a54d266c1d1ffb56eefc1cd04bd1c9be6,failed,,0,malformed
into-0.0.5-off,163da5c4727e5385,office/apache-poi/test-data/openxml4j/MultipleCoreProperties.docx,docx,2ba428c52ae6b34cfbc61a88868d0008571b26ff9ae1f64b7dd7ff732a945be9,success,2.3404,305,
into-0.0.5-off,26ad881d50b8b286,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDFEmbeddingAndEmbedded.docx,docx,908d3fdd5b961c3bb2c837acee609b5e4396e97945d1f5bd993619df1bf7ca53,success,1.508,263,word.unsupportedWrapperOmitted
into-0.0.5-off,2b9d48f3cf2cc312,office/apache-poi/test-data/integration/testPDFEmbeddingAndEmbedded.docx,docx,908d3fdd5b961c3bb2c837acee609b5e4396e97945d1f5bd993619df1bf7ca53,success,1.0762,263,word.unsupportedWrapperOmitted
into-0.0.5-off,340fab528c9406c9,office/apache-poi/test-data/document/60329.docx,docx,e5b4e66038f92ef589e12ea870b24cc7a3e0005cd7a53817abff1307404f7aa3,success,2.8984,5945,word.tableNormalized
into-0.0.5-off,4a4c863655005349,office/apache-poi/test-data/document/bug53475-password-is-solrcell.docx,docx,cde5752f65238b42fefeaa28c0a10ef3b75bd6232cd6427b3920113c91c5909d,failed,,0,malformed
into-0.0.5-off,5c8ea5d1ea5f73db,office/apache-poi/test-data/document/Bug54771b.docx,docx,8721295e024cf07671ba7db0430db2a94f9a6f12dd3ba2aa36f3011d5885021b,success,1.003,54,word.glossaryContentOmitted
into-0.0.5-off,6584ff7c82c799cd,office/apache-poi/test-data/integration/stress005.docx,docx,0c58de6a757f69fef210440bf0e0f95dc018d908401aee866cfbfeca1309d43c,success,8.0628,16001,word.unsupportedWrapperOmitted
into-0.0.5-off,6655ef687cbc3357,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIXWPFFuzzer-5564805011079168.docx,docx,d9eb560e2285db6cf38c5b2ed0edd7a44b1b4de45343085c9232b82426c51632,failed,,0,malformed
into-0.0.5-off,70b8579af8dd6041,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_no_format.docx,docx,1cdbf5dc2b9e8a1e2d5307e3b6d49b9afd0268dacd3975e176fbc9fd9e5805f3,success,4.5382,133,
into-0.0.5-off,7b080509971e4b08,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_3imgs.docx,docx,3c7d3114d21dae635e2e3dfb742d3cb5737ef957be5548a3c8a787cf9e4cdd2c,success,0.9420999999999999,183,word.mediaPlaceholder
into-0.0.5-off,7b0c2787262c0803,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIXWPFFuzzer-6120975439364096.docx,docx,7d34e905b8df2a09b9b671e1e1243c7898da94cf935797b98fc4131faeb55f25,failed,,0,malformed
into-0.0.5-off,863b5b55f21955d2,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_missing_text.docx,docx,85265e95dddecd8dfbf3fe70d27cbc8dd5e83d238b2c10abd8014f1d8d74268e,success,2.4872,378,word.glossaryContentOmitted
into-0.0.5-off,8bddd0a873d7d11f,office/apache-poi/test-data/document/Bug54771a.docx,docx,e9f466580cd26098320262def84db719802e6f7ef2302036ce0ec8a5a607188d,success,1.4436,176,word.glossaryContentOmitted
into-0.0.5-off,9cdb512aa0c0a491,office/apache-poi/test-data/document/61745.docx,docx,ec54badce04b9fc3c4c327e31fbbd06c1bb556056df9cf04760db75c8913f8a2,success,0.9662,65,word.unsupportedWrapperOmitted
into-0.0.5-off,aa6e77a4e9778d5c,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_template.docx,docx,b05df2e299e825b5b25b34ff5af63f3c309bf6afcd94b3dd8fab224ac507f163,success,2.4849,927,word.glossaryContentOmitted
into-0.0.5-off,027300b99429a19f,office/apache-poi/test-data/document/bib-chernigovka.netdo.ru_download_docs_17459.docx,docx,74575caabe35de9982ed11328ebe556844fcd3da2fed1e425255bfe81dee4c50,success,24.3749,33736,word.unsupportedWrapperOmitted
into-0.0.5-off,0301e562d3ab8603,office/apache-poi/test-data/document/drawing.docx,docx,5e83462dd7ac3cf0a333fe09cf0837602dbd41775cdcec813a6e288b5d55dff8,success,8.7875,108295,word.unsupportedWrapperOmitted
into-0.0.5-off,07377ef7f56a1fa3,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_EMFAndAttachments.docx,docx,9b4ee4a8dad5dab45aa291a33842c7d5d71988c5e83f460adf263f73c3c96773,success,1.1067,302,word.unsupportedWrapperOmitted
into-0.0.5-off,0c1d9cc703a0e6c5,office/apache-poi/test-data/integration/stress016.docx,docx,cebd91383486a63d4d9a79b77fc771faa6ccfdb081a5e72b5d358eddfb640f75,success,4.217099999999999,19422,
into-0.0.5-off,274f61eac0e3f468,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_diagramData.docx,docx,c4c3f15c28df87ffb1c062e489a8b22bf72ef22df5bdb8020e48f26dd3b7a57e,success,0.9420999999999999,77,word.unsupportedWrapperOmitted
into-0.0.5-off,29645c2993ac64d1,multimedia/simplified-chinese/ecnu-ai-case-library/ecnu-ai-case-03.docx,docx,3066ba495e3c4e5c37f3f4599a3736a076a9724e20458b4ed89b589b92fbed4f,success,3.2560000000000002,1979,word.unsupportedWrapperOmitted
into-0.0.5-off,2fd2a07041a40e85,office/apache-poi/test-data/integration/stress019.docx,docx,6565a369e05dbe7fd1fd75373c0335bd0ed5c38c351579dda393c1ffaf346394,success,9.9558,20940,
into-0.0.5-off,53b8abd8e88dcf5d,office/apache-poi/test-data/integration/stress009.docx,docx,d081c4c6e5ba299e6fca4296dad434408a7c5de3046e4918d6b7abbd4a8b9a98,success,3.8298,5184,word.mediaPlaceholder
into-0.0.5-off,6473919a71679788,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_embedded_pdf.docx,docx,8af6790699d2bea7b91720b6ecda45f30c0bdffa43300924447bba32b2571401,success,2.0825,225,word.unsupportedWrapperOmitted
into-0.0.5-off,73eb5d72b720f79f,office/apache-poi/test-data/document/bug57031.docx,docx,bbd88b16a90c65b46e1a6922f7017e8d4cc0bc8f62ac28619c2d367d37d6754b,success,24.900100000000002,16343,
into-0.0.5-off,77447bb1944b2c95,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-ocr-module/src/test/resources/test-documents/testOCR.docx,docx,9bbac8ae8790581133abd2570c6ce4cc831216dc9030d9b16801a24ff393905f,success,1.1975,68,
into-0.0.5-off,8a9e866d49c58fb0,office/apache-poi/test-data/document/testComment.docx,docx,06b63b13f0b78a7179151af52c2282557c1ed204899feee9fcef4ca575344f97,success,2.0295,65,
into-0.0.5-off,a1161eaf0cc25a12,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIXWPFFuzzer-4959857092198400.docx,docx,f45e20bb8d8c4ed61413c9874927a784307b75e22a6d7be775e6485dc60e1abb,failed,,0,malformed
into-0.0.5-off,db9b4be7ae7c90c8,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_embedded_pics.docx,docx,416b7f04fc83bf3d393924f1e1aa49e6bf7cda06fa1559a0e23b889e0cb6205d,success,2.6706999999999996,999,word.glossaryContentOmitted
into-0.0.5-off,f213c975118dfcce,office/apache-poi/test-data/document/heading123.docx,docx,dac67500b907811030ab2bdd5b1c65cda97a15651d6ec0d33592ef70d34a5550,success,0.8841,1851,
into-0.0.5-off,fe756d0f2ae5febe,office/apache-poi/test-data/document/60316.docx,docx,0bfd17f6ccbf1d410278fcd9141c6007b521ebb0cba53276eddb52bdd16c4769,success,2.6143,1133,word.glossaryContentOmitted
into-0.0.5-off,07f3d2f36aad7ce3,office/apache-poi/test-data/integration/stress010.docx,docx,48bbb9a5b330705a0abb2a954937a15b5c7f6baad761320027af49cff608ffa5,success,48.057500000000005,416678,word.mediaPlaceholder
into-0.0.5-off,1a22ef9fe26a621d,office/apache-poi/test-data/document/Bug51170.docx,docx,3a5f19e5bfdc7f25ce16cb256bb8bab1a15e900a767b4a4c6b1ea3ee34faaa32,success,3.9637,10667,
into-0.0.5-off,2508e1311f784845,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWPSAttachment.docx,docx,f9373ab9c763603ce72e4a5490c727be745bf48a98d703bab1c9f98ff9cc8a36,success,1.6260000000000001,784,word.unsupportedWrapperOmitted
into-0.0.5-off,346cfc20b75084ee,office/apache-poi/test-data/document/WordWithAttachments.docx,docx,90352263823e6d3d39a4ec88212134b74bcb0f86b603bc3b51d712a3ec3df9f2,success,2.2867,1993,word.unsupportedWrapperOmitted
into-0.0.5-off,38dd11549d2dc5d9,office/apache-poi/test-data/integration/stress017.docx,docx,24598df56cf6282d4f21898b01e9db934cd9bd3efa355a45a5e5aff1d663de44,success,8.5136,2179,word.unsupportedWrapperOmitted
into-0.0.5-off,3dda09a1c7121621,office/apache-poi/test-data/document/chartex.docx,docx,5d7f0ca9aa26d0244eedbc8ff862f08910689ec3848a036c622b17d56a290b57,success,1.7363000000000002,204,word.unsupportedWrapperOmitted
into-0.0.5-off,4e8e51f4bc0f4091,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_embeded.docx,docx,0bbd355e6d3d3caa816b8913cd955a7bf4f167bce142d8c49998bb764ed79e71,success,1.8092,450,word.mediaPlaceholder
into-0.0.5-off,6f0fc1a947ae0455,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_2006ml.docx,docx,a27f2b9244f5147cce25a05d4cddb1eec9c72259a41d52a7bf5eb3806b28207c,success,5.1824,2357,word.glossaryContentOmitted
into-0.0.5-off,7d1d7784864fd4a8,office/apache-poi/test-data/document/VariousPictures.docx,docx,c1eecbca7de9f99e21c677e1d5b045eaa1d5a442eff4c82f0cbe9af93726a070,success,1.5962999999999998,137,word.mediaPlaceholder
into-0.0.5-off,8bb9c71e4af2d81f,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/EmbeddedPDF.docx,docx,f39a3ab2ce59d9b363d05831d75efae2a6d18309d752696854bdcc28674244c7,success,1.0235,126,word.unsupportedWrapperOmitted
into-0.0.5-off,9203553ad274eca0,office/apache-poi/test-data/integration/stress014.docx,docx,958cc680955ae5ef86bee0834a762996b53a0e5c0c9016d99cd59b2989bcff8b,success,4.6917,9090,word.glossaryContentOmitted
into-0.0.5-off,afe1f48754eb28bc,office/apache-poi/test-data/integration/stress003.docx,docx,35bfe2e4c99e193b52692a90317f027650e07fc35150ce9523af68e936ae38fc,success,10.3507,79242,word.mediaPlaceholder
into-0.0.5-off,b5493aeafd5d0fa4,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/EmbeddedOutlook.docx,docx,45d84c0cbf2bc695588dca1364dba224158f5a7acd1e92d1b732b94ba6cdbe06,success,1.1554,135,word.unsupportedWrapperOmitted
into-0.0.5-off,c0b0b3aa459dcae8,office/apache-poi/test-data/document/bug59058.docx,docx,89d0abb8eed1a58f262c49c386f74d8a82798d6344bed690d66b389514f0751c,success,43.5011,152140,word.mediaPlaceholder
