tool,id,extension,scored,reason,textRecall,orderRecall,sectionRecall,tableRecallProxy,clean,qualityScore
into-0.0.4-off,d3d37534b559fd53,xls,True,,0.9651162790697675,0.892485549132948,1,1,1,95.93110633149618
into-0.0.4-off,e4adea3538dc1b06,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0d0a1d47058c5236,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2d882d94cbdfa221,xls,True,,0.9224137931034483,0.04140526976160602,1,1,1,76.56086401592177
into-0.0.4-off,4759b93061a773d9,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5f86e05a70d38a80,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7891f6c0155d22b5,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9bc107964cb41130,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a6e494d51553c37d,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ae153421dbb380e1,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b71fcecce04e8615,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,bac5a1b56d2f80ef,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c3be6baf10ec6c77,xls,True,,0.9949367088607595,0.23550087873462214,1,1,1,84.43153656203421
into-0.0.4-off,c57cb3254fcf8097,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d46378577b1eda18,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d4d366c28576616a,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,daaadbf1e812633c,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f0901c33238c3970,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0f37f62b3635d7df,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,26ad2c743b4dd925,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2d89c1fb2d996954,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3185addd8418f796,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3796ca0b3af0340f,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5d3dd1ea1016eda4,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6e690a3059e99cf9,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6f2da531a95fe3a9,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7fc8ba76e2003ca3,xls,True,,0.0,0.0,1,1,1,25.0
into-0.0.4-off,8b215c0b128916f5,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,98346559a55b7038,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9b1f0fa40dc62dca,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a5404ebac58b5eb4,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e9d5daf664e9af48,xls,True,,0.995575221238938,0.15714464308038506,1,1,1,82.8995300297493
into-0.0.4-off,f7c6cb637d95982c,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,fe79cad8f97a8576,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0164568febdcd154,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,15317a0abfc25963,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2cab279d0b718750,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3a6591890c0f6e16,xls,True,,0.9844742413549753,0.03573850735706072,1,1,1,79.86085342166487
into-0.0.4-off,3ccf6f54c8af4291,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3f9f301b6592296c,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,64e7ca277faba5e9,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,751cea886c10f64b,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,81ccdcb2b9bc8010,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8abb204258f2b95a,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9a7cb88638b0863c,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a3cc306163fdccf2,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b2e0a7975fa7b6d1,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,bb262b95c8e3fe12,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,de5113d1a9c57ef2,xls,True,,0.8606965174129353,0.020523793737379826,1,1,1,72.74878433245904
into-0.0.4-off,eaa771d4ee8f79f7,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,12d0d525a0c2bced,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,17e1f423a364db36,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2c82a11115c79cfe,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3b178ac31102264d,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,44e8bf4257c1ba46,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,52eb4e6ffa69b664,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,855d84e0c4fd06f4,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8cef7109b2cca62a,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8fa7b4b068ca1ecb,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b12d7b027df46111,xls,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,b3f3f0efd3d94e34,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ba0b884dfcb4abfd,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c0c4cb03ef03c39d,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c35b3d6e8a9d2cee,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,cb1771ece39e914d,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d52ba85dbcfa250d,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,36958b4d21f25e22,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8ab89df90efa4dc4,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,943cba8e2d7be0c3,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9a0b8f808bd51ba7,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9b93f4177954a503,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a5a3e2d6e9144fa5,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,aa1909e2e4b11a66,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,abe7b3de278a4029,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ad30316e3cbb32c4,xls,True,,0.9586374695863747,0.0031344076500796885,1,1,1,77.7877489802522
into-0.0.4-off,ae0f00ada839a2c7,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,bb5d16dd9a651de5,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d0357f2898eacdf3,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d42ba5201b9e945c,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d7e6493c3917c1d2,xls,True,,0.7238095238095238,0.7575345569907093,1,1,1,79.96021494933801
into-0.0.4-off,e384e914a99173ae,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e92bd825498f9242,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,014bd98e07f3fb9e,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,040e0f37f31e8965,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6b6516345a73feff,xls,False,no-independent-text-reference,,,,,,
into-0.0.4-off,91db457a12da8933,xls,True,,0.9976245015695258,0.09776795051842113,1,0.9988145552004948,1,81.81285214869729
into-0.0.4-off,050273e9c7173ed7,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,05247e2ee5e03ef0,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,08093880cbe65555,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,342688c0b0c75f8c,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,38bdae6faba52aa6,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,46fd5aa0c6514a10,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,67918c685b49ae3c,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7e9f102c988fb28a,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8a6cf1bfab3ddb3c,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a133776ff747d9f4,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ac7ea770e32147d8,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b4843970a89fb94e,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b5a81ee3f4cd1a7d,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,bfa5509566ff0047,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d7bdd4064c40dfd9,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ea367b7901b891eb,xlsb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,16a4fb194bcd1ada,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,57d9f4ef82db21ee,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,73d6bac5fd55135d,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7e772c2a91567f80,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7fb49bfde098025d,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,82090b7c91c58606,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a00938347a9434a5,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b4e883d2067e6ecb,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ba7c3f6356568917,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,bfd0277704ad6335,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ca80a2c047bbecad,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d70d2821120e67cd,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,db83b7101194612e,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e142ea3c4ac4106e,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e2848a0f1a9af025,xlsm,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0a8d31710e205f6d,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2c9bbca0449605b7,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,368e6f90e33f72fb,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,39efb82e868d1738,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,3a8a559dab2c10d1,xlsx,True,,1,1,1,1,1,100.0
into-0.0.4-off,422442c7ff9d462d,xlsx,True,,0.9,1.0,1,1,1,94.5
into-0.0.4-off,4c5f493b88ebeedf,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,563cb016f3276dc6,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,6ad6d363e0ead1d2,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7b2e01df0af3000e,xlsx,True,,0.7379310344827587,0.9166666666666666,1,1,1,83.91954022988506
into-0.0.4-off,80fc2887ce11698b,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,847d282376c518d7,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,9f5ef24bd91bd774,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,dcaf8f47d4f71ae4,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f1429313a582c66b,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,f2cbde48aa571d34,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,0d3cf9dbc5d44930,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,130dfb193347b992,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,13fcc7b0f5f7a97e,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1473097c218e285c,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1594b524adec2f09,xlsx,True,,0.0,1.0,1,1,1,45.0
into-0.0.4-off,19d4680d040436b2,xlsx,True,,0.6133333333333333,1.0,1,1,1,78.73333333333333
into-0.0.4-off,2841d8e25cd51df8,xlsx,True,,0.6363636363636364,1.0,1,1,1,80.0
into-0.0.4-off,44619af977979727,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4e4152982c74f151,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8640e7ed19454e87,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8c87566be0a56cb6,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,98982d4a00700c8e,xlsx,True,,0.7333333333333333,1.0,1,1,1,85.33333333333333
into-0.0.4-off,c2fdb0e0a8a2c0d2,xlsx,True,,0.9701492537313433,1.0,1,1,1,98.35820895522389
into-0.0.4-off,d33617059a2fd672,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,d68c16e5cfdd86d2,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,ecdd351e712c91eb,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0102d7deb3eb7aa9,xlsx,True,,0.0,0.0,1,1,1,25.0
into-0.0.4-off,0f8b8fdb6082b16d,xlsx,True,,0.9754204398447607,1.0,1,1,1,98.64812419146185
into-0.0.4-off,15d46a4c8a340917,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,248bc37746573c3a,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,28213514bc4472bb,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,5b88221fc17a4c0e,xlsx,True,,0.9482758620689655,1.0,1,0.3111111111111111,1,90.26628352490421
into-0.0.4-off,84116076ece13b76,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
into-0.0.4-off,87215c1cc4b2e161,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,876a89d7b97f06dd,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,97280cc939cea47e,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b68da11b02d0e47d,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,be090edaeefdfa04,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c742334fd915cb1e,xlsx,True,,0.9354838709677419,1.0,1,1,1,96.45161290322581
into-0.0.4-off,c84973823733b6fa,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ca772c931a37a528,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,da143dcfe56e63fa,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,086474e043f686b4,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,35763de120f3ea38,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,417ad324e756aa54,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,58ef33bfb0b23559,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5de40f7bf8e35e20,xlsx,True,,0.75,1.0,1,1,1,86.25
into-0.0.4-off,657c3d3cec7dcc8c,xlsx,True,,0.8888888888888888,1.0,1,1,1,93.88888888888889
into-0.0.4-off,6c361cda094e93ac,xlsx,True,,0.16666666666666666,0.375,1,1,1,41.66666666666667
into-0.0.4-off,7617a32bf576ac07,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,984b2d2a85cd4c9e,xlsx,True,,0.95,1.0,1,1,1,97.24999999999999
into-0.0.4-off,9fe30bfcaa1de866,xlsx,True,,1,1,1,1,1,100.0
into-0.0.4-off,a09a824b62aaaa93,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,a8e0d7f36e99c9f8,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,baf8fd12d2c6bb68,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c564af857e68821a,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,cb3c0a6de7d5a63c,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,eb94bd7c98f4b1fb,xlsx,True,,0.38235294117647056,0.3617021276595745,1,1,1,53.26345431789738
into-0.0.4-off,10f376c80e57547c,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,41335705b3a30161,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4200e6567649f1e9,xlsx,True,,0.5,1.0,1,1,1,72.50000000000001
into-0.0.4-off,4276fd0e5bffb227,xlsx,True,,0.7142857142857143,1.0,1,1,1,84.28571428571429
into-0.0.4-off,4d447f9ab6b071da,xlsx,True,,0.0,1.0,1,1,1,45.0
into-0.0.4-off,5444b873287aaf4d,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,5d3b652b5e964a15,xlsx,True,,0.0,1,1,1,1,45.0
into-0.0.4-off,6728999897978756,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,922a86a6522be6b2,xlsx,True,,0.5714285714285714,1,1,1,1,76.42857142857142
into-0.0.4-off,95a815f34c142240,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,c622a8683ab47dbc,xlsx,True,,0.6462264150943396,0.6161616161616161,1,1,1,72.86568515342101
into-0.0.4-off,d8be832e1f9a5d8c,xlsx,True,,0.7793103448275862,1.0,1,1,1,87.86206896551725
into-0.0.4-off,e59460440af58f91,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e682c09b865b3efd,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,eadfdfed572c97c6,xlsx,True,,0.8823529411764706,1.0,1,1,1,93.52941176470588
into-0.0.4-off,fc2ea1ef22bfc47f,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,2c7b1b0eeef930f5,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,36f08fcbf0549c8e,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,507454eb8b9243f2,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5a003eb3026b553f,xlsx,True,,0.7272727272727273,1.0,1,1,1,85.00000000000001
into-0.0.4-off,5ae0fe70f54414b8,xlsx,True,,0.7832817337461301,0.6771523178807947,1,1,1,81.62354171365305
into-0.0.4-off,5b9a518ecd48dde6,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,707b93ccdc38c34e,xlsx,True,,0.9,1.0,1,1,1,94.5
into-0.0.4-off,79adffea1d06696b,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8ad824ca1382e824,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,9ae3388113e2ecb3,xlsx,True,,0.0,1,1,1,1,45.0
into-0.0.4-off,9d88daa1b6878581,xlsx,True,,0.6956521739130435,1.0,1,1,1,83.26086956521739
into-0.0.4-off,b175433381ecabc1,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,b1923b07dbc578c7,xlsx,True,,0.16666666666666666,0.2857142857142857,1,1,1,39.88095238095238
into-0.0.4-off,b55d84ff3663cc3c,xlsx,True,,0.3333333333333333,1,1,1,1,63.33333333333334
into-0.0.4-off,d26d0e4cbb8e6aa9,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,d46c359d152f6326,xlsx,True,,0.0,1,1,1,1,45.0
into-0.0.4-off,0d762d10a369bc3b,xlsx,True,,1,1,1,1,1,100.0
into-0.0.4-off,2a6374f0a7e7e3c0,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4608744032f1bdaf,xlsx,True,,0.7142857142857143,1.0,1,1,1,84.28571428571429
into-0.0.4-off,464741543bfc9a18,xlsx,True,,0.7435897435897436,0.8484848484848485,1,1,1,82.86713286713288
into-0.0.4-off,4dd2971dc1bded07,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,554c6d914d01175b,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,7519cf614b51da6e,xlsx,True,,0.0,1,1,1,1,45.0
into-0.0.4-off,788168be1565594e,xlsx,True,,0.5,0.5,1,1,1,62.5
into-0.0.4-off,896238b10b72b91e,xlsx,True,,0.5833333333333334,1.0,1,1,1,77.08333333333334
into-0.0.4-off,b6a2dab8a8e088a5,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,debcc3dc297f3759,xlsx,True,,0.07142857142857142,1.0,1,1,1,48.92857142857142
into-0.0.4-off,e2531056a8cf2a91,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,ed6ba0fb8b8f847c,xlsx,True,,0.5833333333333334,1.0,1,1,1,77.08333333333334
into-0.0.4-off,f149024e9f45aad2,xlsx,True,,0.35294117647058826,0.19047619047619047,1,1,1,48.221288515406165
into-0.0.4-off,f1e0734e8ea7e3fd,xlsx,True,,0.8983050847457628,0.6267605633802817,1,1,1,86.94199092862259
into-0.0.4-off,fd079c984425ce2f,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0065caf55e8d5b17,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,009e85d9f3f58481,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,061d92be8133b6c4,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
into-0.0.4-off,0a602b335a2c5570,xlsx,True,,0.7272727272727273,1.0,1,1,1,85.00000000000001
into-0.0.4-off,3b5038a1b07681b7,xlsx,True,,0.8333333333333334,1.0,1,1,1,90.83333333333334
into-0.0.4-off,553d1d71cecb285f,xlsx,True,,0.10714285714285714,0.012232415902140673,1,1,1,31.137505460899956
into-0.0.4-off,6937787694491009,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,83307cf2d67652ff,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,896b204d3a837dbf,xlsx,True,,0.9583333333333334,1.0,1,1,1,97.70833333333333
into-0.0.4-off,8d83394036118372,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8e9958a0be353243,xlsx,True,,0.25,1,1,1,1,58.75
into-0.0.4-off,b39c4375919eb203,xlsx,True,,0.6,1,1,1,1,78.0
into-0.0.4-off,b3f9a4b654866494,xlsx,True,,0.970873786407767,1.0,1,1,1,98.3980582524272
into-0.0.4-off,b9de6a3ec202274d,xlsx,True,,0.8809523809523809,1.0,1,1,1,93.45238095238095
into-0.0.4-off,c570a56c89f729a6,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
into-0.0.4-off,f4be4dd5a4964ad8,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,16032ca38c9f882a,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,1694a97fb731de98,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2fedcc69e8c56789,xlsx,True,,1.0,1,1,1,1,100.0
into-0.0.4-off,3959764b7d0ea42d,xlsx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3e6fd9334940dc5c,xlsx,True,,0.0,1,1,1,1,45.0
into-0.0.4-off,6ff857126e3a364d,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,96065b83c83b9126,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,a1050a0cf53f39cd,xlsx,True,,0.9438202247191011,1.0,1,1,1,96.91011235955057
into-0.0.4-off,ae249043af20ee16,xlsx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,b1091efd6479ddee,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
into-0.0.4-off,c5db23ccd5808e7f,xlsx,True,,0.723404255319149,1.0,1,1,1,84.7872340425532
